TIME, VALUE
2023-01-15 20:14:07.183,256507904
2023-01-15 20:15:07.181,256507904
2023-01-15 20:16:07.181,256507904
2023-01-15 20:17:07.181,256507904
2023-01-15 20:18:07.181,260833280
2023-01-15 20:19:07.181,260833280
2023-01-15 20:20:07.181,260833280
2023-01-15 20:21:07.181,260898816
2023-01-15 20:22:07.181,260898816
2023-01-15 20:23:07.181,260898816
2023-01-15 20:24:07.181,260898816
2023-01-15 20:25:07.181,260898816
2023-01-15 20:26:07.181,260898816
2023-01-15 20:27:07.181,260898816
2023-01-15 20:28:07.181,260964352
2023-01-15 20:29:07.181,260964352
2023-01-15 20:30:07.181,260964352
2023-01-15 20:31:07.183,260964352
2023-01-15 20:32:07.181,260964352
2023-01-15 20:33:07.181,260964352
2023-01-15 20:34:07.181,260964352
2023-01-15 20:35:07.181,260964352
2023-01-15 20:36:07.181,260964352
2023-01-15 20:37:07.181,260964352
2023-01-15 20:38:07.181,261160960
2023-01-15 20:39:07.181,261160960
2023-01-15 20:40:07.181,261160960
2023-01-15 20:41:07.181,261160960
2023-01-15 20:42:07.181,261160960
2023-01-15 20:43:07.181,261160960
2023-01-15 20:44:07.181,261160960
2023-01-15 20:45:07.181,261160960
2023-01-15 20:46:07.181,261160960
2023-01-15 20:47:07.181,261160960
2023-01-15 20:48:07.186,261292032
2023-01-15 20:49:07.183,261292032
2023-01-15 20:50:07.181,261357568
2023-01-15 20:51:07.181,261357568
2023-01-15 20:52:07.181,261357568
2023-01-15 20:53:07.181,261357568
2023-01-15 20:54:07.181,261357568
2023-01-15 20:55:07.181,261357568
2023-01-15 20:56:07.181,261357568
2023-01-15 20:57:07.181,261357568
2023-01-15 20:58:07.181,261554176
2023-01-15 20:59:07.181,261554176
2023-01-15 21:00:07.181,261554176
2023-01-15 21:01:07.181,261554176
2023-01-15 21:02:07.181,261554176
2023-01-15 21:03:07.181,261554176
2023-01-15 21:04:07.181,261554176
2023-01-15 21:05:07.181,261554176
2023-01-15 21:06:07.181,261554176
2023-01-15 21:07:07.181,261554176
2023-01-15 21:08:07.181,261619712
2023-01-15 21:09:07.181,261619712
2023-01-15 21:10:07.181,261619712
2023-01-15 21:11:07.181,261685248
2023-01-15 21:12:07.181,261685248
2023-01-15 21:13:07.181,261685248
2023-01-15 21:14:07.181,261685248
2023-01-15 21:15:07.181,261685248
2023-01-15 21:16:07.181,261685248
2023-01-15 21:17:07.181,261685248
2023-01-15 21:18:07.181,261881856
2023-01-15 21:19:07.181,261881856
2023-01-15 21:20:07.181,261881856
2023-01-15 21:21:07.181,261947392
2023-01-15 21:22:07.181,261947392
2023-01-15 21:23:07.181,261947392
2023-01-15 21:24:07.183,261947392
2023-01-15 21:25:07.181,261947392
2023-01-15 21:26:07.181,261947392
2023-01-15 21:27:07.181,261947392
2023-01-15 21:28:07.183,262012928
2023-01-15 21:29:07.181,262012928
2023-01-15 21:30:07.181,262012928
2023-01-15 21:31:07.181,262012928
2023-01-15 21:32:07.181,262012928
2023-01-15 21:33:07.181,262012928
2023-01-15 21:34:07.181,262012928
2023-01-15 21:35:07.181,262012928
2023-01-15 21:36:07.181,262012928
2023-01-15 21:37:07.181,262012928
2023-01-15 21:38:07.181,262144000
2023-01-15 21:39:07.181,262144000
2023-01-15 21:40:07.181,262144000
2023-01-15 21:41:07.181,262144000
2023-01-15 21:42:07.181,262144000
2023-01-15 21:43:07.181,262144000
2023-01-15 21:44:07.181,262144000
2023-01-15 21:45:07.181,262144000
2023-01-15 21:46:07.181,262144000
2023-01-15 21:47:07.181,262144000
2023-01-15 21:48:07.181,266469376
2023-01-15 21:49:07.181,266469376
2023-01-15 21:50:07.181,266469376
2023-01-15 21:51:07.181,266534912
2023-01-15 21:52:07.181,266534912
2023-01-15 21:53:07.181,266534912
2023-01-15 21:54:07.181,266534912
2023-01-15 21:55:07.181,266534912
2023-01-15 21:56:07.181,266534912
2023-01-15 21:57:07.181,266534912
2023-01-15 21:58:07.181,266665984
2023-01-15 21:59:07.181,266665984
2023-01-15 22:00:07.181,266665984
2023-01-15 22:01:07.181,266665984
2023-01-15 22:02:07.181,266665984
2023-01-15 22:03:07.181,266665984
2023-01-15 22:04:07.181,266665984
2023-01-15 22:05:07.181,266665984
2023-01-15 22:06:07.181,266665984
2023-01-15 22:07:07.181,266665984
2023-01-15 22:08:07.181,250019840
2023-01-15 22:09:07.181,250019840
2023-01-15 22:10:07.181,250019840
2023-01-15 22:11:07.181,250019840
2023-01-15 22:12:07.181,250019840
2023-01-15 22:13:07.181,250019840
2023-01-15 22:14:07.181,250019840
2023-01-15 22:15:07.181,250019840
2023-01-15 22:16:07.181,250019840
2023-01-15 22:17:07.181,250019840
2023-01-15 22:18:07.181,250216448
2023-01-15 22:19:07.181,250216448
2023-01-15 22:20:07.181,250216448
2023-01-15 22:21:07.181,250216448
2023-01-15 22:22:07.181,250216448
2023-01-15 22:23:07.181,250216448
2023-01-15 22:24:07.181,250216448
2023-01-15 22:25:07.181,250216448
2023-01-15 22:26:07.181,250216448
2023-01-15 22:27:07.181,250216448
2023-01-15 22:28:07.181,250347520
2023-01-15 22:29:07.181,250347520
2023-01-15 22:30:07.181,250347520
2023-01-15 22:31:07.181,250347520
2023-01-15 22:32:07.181,250347520
2023-01-15 22:33:07.181,250347520
2023-01-15 22:34:07.181,250347520
2023-01-15 22:35:07.181,250347520
2023-01-15 22:36:07.181,250347520
2023-01-15 22:37:07.181,250347520
2023-01-15 22:38:07.181,250544128
2023-01-15 22:39:07.181,250609664
2023-01-15 22:40:07.181,250609664
2023-01-15 22:41:07.181,250609664
2023-01-15 22:42:07.181,250609664
2023-01-15 22:43:07.181,250609664
2023-01-15 22:44:07.181,250609664
2023-01-15 22:45:07.181,250609664
2023-01-15 22:46:07.181,250609664
2023-01-15 22:47:07.181,250609664
2023-01-15 22:48:07.181,250740736
2023-01-15 22:49:07.181,250740736
2023-01-15 22:50:07.181,250740736
2023-01-15 22:51:07.181,250740736
2023-01-15 22:52:07.181,250740736
2023-01-15 22:53:07.181,250740736
2023-01-15 22:54:07.181,250740736
2023-01-15 22:55:07.181,250740736
2023-01-15 22:56:07.181,250740736
2023-01-15 22:57:07.181,250740736
2023-01-15 22:58:07.181,250871808
2023-01-15 22:59:07.181,250871808
2023-01-15 23:00:07.183,250871808
2023-01-15 23:01:07.183,250937344
2023-01-15 23:02:07.181,250937344
2023-01-15 23:03:07.181,250937344
2023-01-15 23:04:07.181,250937344
2023-01-15 23:05:07.181,250937344
2023-01-15 23:06:07.181,250937344
2023-01-15 23:07:07.181,250937344
2023-01-15 23:08:07.183,251068416
2023-01-15 23:09:07.181,251068416
2023-01-15 23:10:07.181,251068416
2023-01-15 23:11:07.181,251068416
2023-01-15 23:12:07.181,251068416
2023-01-15 23:13:07.181,251068416
2023-01-15 23:14:07.181,251068416
2023-01-15 23:15:07.181,251068416
2023-01-15 23:16:07.181,251068416
2023-01-15 23:17:07.181,251068416
2023-01-15 23:18:07.181,255459328
2023-01-15 23:19:07.181,255459328
2023-01-15 23:20:07.181,255459328
2023-01-15 23:21:07.186,255459328
2023-01-15 23:22:07.183,255459328
2023-01-15 23:23:07.181,255459328
2023-01-15 23:24:07.181,255459328
2023-01-15 23:25:07.181,255459328
2023-01-15 23:26:07.181,255459328
2023-01-15 23:27:07.181,255459328
2023-01-15 23:28:07.181,255590400
2023-01-15 23:29:07.181,255590400
2023-01-15 23:30:07.181,255590400
2023-01-15 23:31:07.181,255590400
2023-01-15 23:32:07.181,255590400
2023-01-15 23:33:07.181,255590400
2023-01-15 23:34:07.181,255590400
2023-01-15 23:35:07.181,255590400
2023-01-15 23:36:07.181,255590400
2023-01-15 23:37:07.181,255590400
2023-01-15 23:38:07.181,255787008
2023-01-15 23:39:07.181,255787008
2023-01-15 23:40:07.181,255787008
2023-01-15 23:41:07.181,255787008
2023-01-15 23:42:07.181,255787008
2023-01-15 23:43:07.181,255787008
2023-01-15 23:44:07.181,255787008
2023-01-15 23:45:07.181,255787008
2023-01-15 23:46:07.181,255787008
2023-01-15 23:47:07.181,255787008
2023-01-15 23:48:07.181,255918080
2023-01-15 23:49:07.181,255918080
2023-01-15 23:50:07.181,255918080
2023-01-15 23:51:07.181,255918080
2023-01-15 23:52:07.181,255918080
2023-01-15 23:53:07.181,255918080
2023-01-15 23:54:07.181,255918080
2023-01-15 23:55:07.181,255918080
2023-01-15 23:56:07.181,255918080
2023-01-15 23:57:07.181,255918080
2023-01-15 23:58:07.181,256114688
2023-01-15 23:59:07.181,256114688
2023-01-16 00:00:07.181,256114688
2023-01-16 00:01:07.181,256114688
2023-01-16 00:02:07.181,256114688
2023-01-16 00:03:07.181,256114688
2023-01-16 00:04:07.181,256114688
2023-01-16 00:05:07.181,256114688
2023-01-16 00:06:07.181,256114688
2023-01-16 00:07:07.181,256114688
2023-01-16 00:08:07.181,256245760
2023-01-16 00:09:07.181,256245760
2023-01-16 00:10:07.181,256245760
2023-01-16 00:11:07.181,256245760
2023-01-16 00:12:07.181,256245760
2023-01-16 00:13:07.181,256245760
2023-01-16 00:14:07.181,256245760
2023-01-16 00:15:07.181,256245760
2023-01-16 00:16:07.183,256245760
2023-01-16 00:17:07.181,256245760
2023-01-16 00:18:07.181,256442368
2023-01-16 00:19:07.181,256442368
2023-01-16 00:20:07.181,256442368
2023-01-16 00:21:07.181,256442368
2023-01-16 00:22:07.181,256442368
2023-01-16 00:23:07.181,256442368
2023-01-16 00:24:07.181,256442368
2023-01-16 00:25:07.181,256442368
2023-01-16 00:26:07.181,256442368
2023-01-16 00:27:07.181,256442368
2023-01-16 00:28:07.181,256573440
2023-01-16 00:29:07.181,256573440
2023-01-16 00:30:07.181,256573440
2023-01-16 00:31:07.181,256573440
2023-01-16 00:32:07.181,256573440
2023-01-16 00:33:07.181,256573440
2023-01-16 00:34:07.181,256573440
2023-01-16 00:35:07.181,256573440
2023-01-16 00:36:07.181,256573440
2023-01-16 00:37:07.181,256573440
2023-01-16 00:38:07.181,260898816
2023-01-16 00:39:07.181,260898816
2023-01-16 00:40:07.181,260898816
2023-01-16 00:41:07.181,260964352
2023-01-16 00:42:07.181,260964352
2023-01-16 00:43:07.181,260964352
2023-01-16 00:44:07.181,260964352
2023-01-16 00:45:07.181,260964352
2023-01-16 00:46:07.181,260964352
2023-01-16 00:47:07.181,260964352
2023-01-16 00:48:07.181,261029888
2023-01-16 00:49:07.181,261029888
2023-01-16 00:50:07.181,261029888
2023-01-16 00:51:07.181,261095424
2023-01-16 00:52:07.181,261095424
2023-01-16 00:53:07.183,261095424
2023-01-16 00:54:07.181,261095424
2023-01-16 00:55:07.181,261095424
2023-01-16 00:56:07.181,261095424
2023-01-16 00:57:07.181,261095424
2023-01-16 00:58:07.181,261226496
2023-01-16 00:59:07.181,261226496
2023-01-16 01:00:07.181,261226496
2023-01-16 01:01:07.181,261292032
2023-01-16 01:02:07.181,261292032
2023-01-16 01:03:07.181,261292032
2023-01-16 01:04:07.181,261292032
2023-01-16 01:05:07.181,261292032
2023-01-16 01:06:07.181,261292032
2023-01-16 01:07:07.181,261292032
2023-01-16 01:08:07.181,261423104
2023-01-16 01:09:07.181,261423104
2023-01-16 01:10:07.181,261423104
2023-01-16 01:11:07.181,261488640
2023-01-16 01:12:07.181,261488640
2023-01-16 01:13:07.181,261488640
2023-01-16 01:14:07.181,261488640
2023-01-16 01:15:07.181,261488640
2023-01-16 01:16:07.181,261488640
2023-01-16 01:17:07.181,261488640
2023-01-16 01:18:07.183,261619712
2023-01-16 01:19:07.181,261619712
2023-01-16 01:20:07.181,261619712
2023-01-16 01:21:07.181,261685248
2023-01-16 01:22:07.181,261685248
2023-01-16 01:23:07.183,261685248
2023-01-16 01:24:07.181,261685248
2023-01-16 01:25:07.186,261685248
2023-01-16 01:26:07.181,261685248
2023-01-16 01:27:07.181,261685248
2023-01-16 01:28:07.181,261816320
2023-01-16 01:29:07.181,261816320
2023-01-16 01:30:07.181,261816320
2023-01-16 01:31:07.181,261816320
2023-01-16 01:32:07.181,261816320
2023-01-16 01:33:07.181,261816320
2023-01-16 01:34:07.181,261816320
2023-01-16 01:35:07.181,261816320
2023-01-16 01:36:07.181,261816320
2023-01-16 01:37:07.183,261816320
2023-01-16 01:38:07.181,261947392
2023-01-16 01:39:07.181,261947392
2023-01-16 01:40:07.181,261947392
2023-01-16 01:41:07.181,261947392
2023-01-16 01:42:07.181,261947392
2023-01-16 01:43:07.181,261947392
2023-01-16 01:44:07.181,261947392
2023-01-16 01:45:07.181,261947392
2023-01-16 01:46:07.181,261947392
2023-01-16 01:47:07.181,261947392
2023-01-16 01:48:07.181,262078464
2023-01-16 01:49:07.181,262078464
2023-01-16 01:50:07.181,262078464
2023-01-16 01:51:07.181,262078464
2023-01-16 01:52:07.181,262078464
2023-01-16 01:53:07.181,262078464
2023-01-16 01:54:07.181,262078464
2023-01-16 01:55:07.181,262078464
2023-01-16 01:56:07.181,262078464
2023-01-16 01:57:07.181,262078464
2023-01-16 01:58:07.181,262209536
2023-01-16 01:59:07.181,262209536
2023-01-16 02:00:07.181,262209536
2023-01-16 02:01:07.181,266469376
2023-01-16 02:02:07.181,266469376
2023-01-16 02:03:07.181,266469376
2023-01-16 02:04:07.181,266469376
2023-01-16 02:05:07.181,266469376
2023-01-16 02:06:07.181,266469376
2023-01-16 02:07:07.181,266469376
2023-01-16 02:08:07.181,266534912
2023-01-16 02:09:07.181,266534912
2023-01-16 02:10:07.181,266534912
2023-01-16 02:11:07.181,266534912
2023-01-16 02:12:07.181,266534912
2023-01-16 02:13:07.181,266534912
2023-01-16 02:14:07.181,266534912
2023-01-16 02:15:07.181,266534912
2023-01-16 02:16:07.181,266534912
2023-01-16 02:17:07.181,266534912
2023-01-16 02:18:07.181,266731520
2023-01-16 02:19:07.181,266731520
2023-01-16 02:20:07.181,266731520
2023-01-16 02:21:07.181,266797056
2023-01-16 02:22:07.181,266797056
2023-01-16 02:23:07.181,266797056
2023-01-16 02:24:07.181,266797056
2023-01-16 02:25:07.181,266797056
2023-01-16 02:26:07.181,266797056
2023-01-16 02:27:07.181,266797056
2023-01-16 02:28:07.181,266928128
2023-01-16 02:29:07.181,266928128
2023-01-16 02:30:07.181,266928128
2023-01-16 02:31:07.181,266928128
2023-01-16 02:32:07.181,266928128
2023-01-16 02:33:07.181,266928128
2023-01-16 02:34:07.181,266928128
2023-01-16 02:35:07.181,266928128
2023-01-16 02:36:07.181,266928128
2023-01-16 02:37:07.181,266928128
2023-01-16 02:38:07.181,267059200
2023-01-16 02:39:07.181,267059200
2023-01-16 02:40:07.181,267059200
2023-01-16 02:41:07.181,267124736
2023-01-16 02:42:07.181,267124736
2023-01-16 02:43:07.181,267124736
2023-01-16 02:44:07.181,267124736
2023-01-16 02:45:07.181,267124736
2023-01-16 02:46:07.181,267124736
2023-01-16 02:47:07.181,267124736
2023-01-16 02:48:07.181,267255808
2023-01-16 02:49:07.181,267255808
2023-01-16 02:50:07.181,267255808
2023-01-16 02:51:07.181,267255808
2023-01-16 02:52:07.181,267255808
2023-01-16 02:53:07.181,267255808
2023-01-16 02:54:07.181,267255808
2023-01-16 02:55:07.181,267255808
2023-01-16 02:56:07.181,267255808
2023-01-16 02:57:07.181,267255808
2023-01-16 02:58:07.181,267452416
2023-01-16 02:59:07.181,267452416
2023-01-16 03:00:07.181,267452416
2023-01-16 03:01:07.181,267452416
2023-01-16 03:02:07.181,267452416
2023-01-16 03:03:07.181,267452416
2023-01-16 03:04:07.181,267452416
2023-01-16 03:05:07.181,267452416
2023-01-16 03:06:07.181,267452416
2023-01-16 03:07:07.181,267452416
2023-01-16 03:08:07.181,267583488
2023-01-16 03:09:07.181,267583488
2023-01-16 03:10:07.181,267583488
2023-01-16 03:11:07.181,267583488
2023-01-16 03:12:07.181,267583488
2023-01-16 03:13:07.181,267583488
2023-01-16 03:14:07.181,267583488
2023-01-16 03:15:07.181,267583488
2023-01-16 03:16:07.181,267583488
2023-01-16 03:17:07.181,267583488
2023-01-16 03:18:07.181,267780096
2023-01-16 03:19:07.181,267780096
2023-01-16 03:20:07.181,267780096
2023-01-16 03:21:07.181,267780096
2023-01-16 03:22:07.181,267780096
2023-01-16 03:23:07.181,267780096
2023-01-16 03:24:07.181,267780096
2023-01-16 03:25:07.181,267780096
2023-01-16 03:26:07.181,267845632
2023-01-16 03:27:07.181,267845632
2023-01-16 03:28:07.181,272171008
2023-01-16 03:29:07.181,272171008
2023-01-16 03:30:07.181,272171008
2023-01-16 03:31:07.181,272171008
2023-01-16 03:32:07.181,272171008
2023-01-16 03:33:07.181,272171008
2023-01-16 03:34:07.181,272171008
2023-01-16 03:35:07.181,272171008
2023-01-16 03:36:07.181,272171008
2023-01-16 03:37:07.181,272171008
2023-01-16 03:38:07.181,272302080
2023-01-16 03:39:07.181,272302080
2023-01-16 03:40:07.181,272302080
2023-01-16 03:41:07.181,272302080
2023-01-16 03:42:07.181,272302080
2023-01-16 03:43:07.181,272302080
2023-01-16 03:44:07.181,272302080
2023-01-16 03:45:07.181,272302080
2023-01-16 03:46:07.181,272302080
2023-01-16 03:47:07.181,272302080
2023-01-16 03:48:07.181,255655936
2023-01-16 03:49:07.181,255655936
2023-01-16 03:50:07.181,255655936
2023-01-16 03:51:07.181,255655936
2023-01-16 03:52:07.181,255655936
2023-01-16 03:53:07.181,255655936
2023-01-16 03:54:07.181,255655936
2023-01-16 03:55:07.181,255655936
2023-01-16 03:56:07.181,255655936
2023-01-16 03:57:07.181,255655936
2023-01-16 03:58:07.181,255852544
2023-01-16 03:59:07.181,255852544
2023-01-16 04:00:07.181,255852544
2023-01-16 04:01:07.181,255852544
2023-01-16 04:02:07.181,255852544
2023-01-16 04:03:07.181,255852544
2023-01-16 04:04:07.181,255852544
2023-01-16 04:05:07.181,255852544
2023-01-16 04:06:07.181,255852544
2023-01-16 04:07:07.181,255852544
2023-01-16 04:08:07.181,255983616
2023-01-16 04:09:07.181,255983616
2023-01-16 04:10:07.181,255983616
2023-01-16 04:11:07.181,256049152
2023-01-16 04:12:07.184,256049152
2023-01-16 04:13:07.181,256049152
2023-01-16 04:14:07.181,256049152
2023-01-16 04:15:07.181,256049152
2023-01-16 04:16:07.181,256049152
2023-01-16 04:17:07.181,256049152
2023-01-16 04:18:07.181,256180224
2023-01-16 04:19:07.181,256180224
2023-01-16 04:20:07.181,256180224
2023-01-16 04:21:07.181,256180224
2023-01-16 04:22:07.181,256180224
2023-01-16 04:23:07.181,256180224
2023-01-16 04:24:07.181,256180224
2023-01-16 04:25:07.181,256180224
2023-01-16 04:26:07.181,256180224
2023-01-16 04:27:07.181,256180224
2023-01-16 04:28:07.181,256311296
2023-01-16 04:29:07.181,256311296
2023-01-16 04:30:07.181,256311296
2023-01-16 04:31:07.181,256311296
2023-01-16 04:32:07.181,256311296
2023-01-16 04:33:07.181,256311296
2023-01-16 04:34:07.181,256311296
2023-01-16 04:35:07.181,256311296
2023-01-16 04:36:07.181,256311296
2023-01-16 04:37:07.181,256311296
2023-01-16 04:38:07.181,256507904
2023-01-16 04:39:07.181,256507904
2023-01-16 04:40:07.181,256507904
2023-01-16 04:41:07.183,256507904
2023-01-16 04:42:07.181,256507904
2023-01-16 04:43:07.181,256507904
2023-01-16 04:44:07.181,256507904
2023-01-16 04:45:07.181,256507904
2023-01-16 04:46:07.181,256507904
2023-01-16 04:47:07.181,256507904
2023-01-16 04:48:07.181,260833280
2023-01-16 04:49:07.181,260833280
2023-01-16 04:50:07.181,260833280
2023-01-16 04:51:07.181,260833280
2023-01-16 04:52:07.181,260833280
2023-01-16 04:53:07.181,260833280
2023-01-16 04:54:07.181,260833280
2023-01-16 04:55:07.181,260833280
2023-01-16 04:56:07.181,260833280
2023-01-16 04:57:07.181,260833280
2023-01-16 04:58:07.181,261029888
2023-01-16 04:59:07.181,261029888
2023-01-16 05:00:07.181,261029888
2023-01-16 05:01:07.181,261095424
2023-01-16 05:02:07.181,261095424
2023-01-16 05:03:07.181,261095424
2023-01-16 05:04:07.181,261095424
2023-01-16 05:05:07.181,261095424
2023-01-16 05:06:07.181,261095424
2023-01-16 05:07:07.181,261095424
2023-01-16 05:08:07.181,261160960
2023-01-16 05:09:07.184,261160960
2023-01-16 05:10:07.181,261160960
2023-01-16 05:11:07.181,261226496
2023-01-16 05:12:07.181,261226496
2023-01-16 05:13:07.181,261226496
2023-01-16 05:14:07.183,261226496
2023-01-16 05:15:07.181,261226496
2023-01-16 05:16:07.181,261226496
2023-01-16 05:17:07.181,261226496
2023-01-16 05:18:07.181,261357568
2023-01-16 05:19:07.181,261357568
2023-01-16 05:20:07.181,261357568
2023-01-16 05:21:07.181,261357568
2023-01-16 05:22:07.181,261357568
2023-01-16 05:23:07.181,261357568
2023-01-16 05:24:07.181,261357568
2023-01-16 05:25:07.183,261357568
2023-01-16 05:26:07.181,261357568
2023-01-16 05:27:07.181,261357568
2023-01-16 05:28:07.181,261488640
2023-01-16 05:29:07.181,261488640
2023-01-16 05:30:07.181,261488640
2023-01-16 05:31:07.181,261554176
2023-01-16 05:32:07.181,261554176
2023-01-16 05:33:07.181,261554176
2023-01-16 05:34:07.181,261554176
2023-01-16 05:35:07.181,261554176
2023-01-16 05:36:07.181,261554176
2023-01-16 05:37:07.181,261554176
2023-01-16 05:38:07.181,261619712
2023-01-16 05:39:07.181,261619712
2023-01-16 05:40:07.181,261619712
2023-01-16 05:41:07.181,261685248
2023-01-16 05:42:07.181,261685248
2023-01-16 05:43:07.181,261685248
2023-01-16 05:44:07.181,261685248
2023-01-16 05:45:07.181,261685248
2023-01-16 05:46:07.181,261685248
2023-01-16 05:47:07.181,261685248
2023-01-16 05:48:07.183,261750784
2023-01-16 05:49:07.181,261750784
2023-01-16 05:50:07.181,261750784
2023-01-16 05:51:07.181,261750784
2023-01-16 05:52:07.181,261750784
2023-01-16 05:53:07.181,261750784
2023-01-16 05:54:07.181,261750784
2023-01-16 05:55:07.181,261750784
2023-01-16 05:56:07.181,261750784
2023-01-16 05:57:07.181,261750784
2023-01-16 05:58:07.181,261947392
2023-01-16 05:59:07.183,261947392
2023-01-16 06:00:07.181,261947392
2023-01-16 06:01:07.181,261947392
2023-01-16 06:02:07.181,261947392
2023-01-16 06:03:07.181,261947392
2023-01-16 06:04:07.181,261947392
2023-01-16 06:05:07.181,261947392
2023-01-16 06:06:07.181,261947392
2023-01-16 06:07:07.181,261947392
2023-01-16 06:08:07.181,262144000
2023-01-16 06:09:07.181,262144000
2023-01-16 06:10:07.181,262144000
2023-01-16 06:11:07.181,262144000
2023-01-16 06:12:07.181,262144000
2023-01-16 06:13:07.181,262144000
2023-01-16 06:14:07.181,262144000
2023-01-16 06:15:07.181,262144000
2023-01-16 06:16:07.181,262144000
2023-01-16 06:17:07.181,262144000
2023-01-16 06:18:07.181,266534912
2023-01-16 06:19:07.181,266534912
2023-01-16 06:20:07.181,266534912
2023-01-16 06:21:07.181,266534912
2023-01-16 06:22:07.181,266534912
2023-01-16 06:23:07.181,266534912
2023-01-16 06:24:07.181,266534912
2023-01-16 06:25:07.181,266534912
2023-01-16 06:26:07.181,266534912
2023-01-16 06:27:07.181,266534912
2023-01-16 06:28:07.181,266665984
2023-01-16 06:29:07.181,266665984
